MeasuredSpeed,Mode,SpeedLimit
17.6412640590308,T,16
17.657225079475005,T,16
17.664625125902408,T,16
17.67378888316299,T,16
17.68995332508275,T,16
17.687520506361874,T,16
17.71996802624565,T,16
17.691822208145677,T,16
17.776204728784016,T,16
17.51735476846032,T,16
17.35442004632142,T,16
17.439300874689202,T,16
17.413556696101356,T,16
17.456468556169153,T,16
17.452935202326554,T,16
17.481500477109073,T,16
17.48818041848007,T,16
17.50911063945175,T,16
17.5216166786617,T,16
17.53809541691489,T,16
17.55395771435391,T,16
17.567964466134164,T,16
17.58561559928748,T,16
17.598235562038564,T,16
17.617619808026145,T,16
17.620444931980927,T,16
17.619768936031253,T,16
17.620328618295964,T,16
17.619471150335432,T,16
17.620756584923907,T,16
17.61903358867484,T,16
17.621120581338225,T,16
17.618819693754695,T,16
17.62109738253952,T,16
17.619203192175025,T,16
17.620117750849143,T,16
17.595000000000002,T,16
17.56957969142453,T,16
17.553596488982915,T,16
17.50797202011289,T,16
17.639132745936156,T,16
17.67123163094848,T,16
17.621025384663053,T,16
17.62158253563415,T,16
17.581719017819033,T,16
17.58251643738429,T,16
17.570801884109304,T,16
17.57500366824183,T,16
17.565114213142284,T,16
17.566939887872664,T,16
17.559481921966462,T,16
17.55891465688237,T,16
17.55381932578121,T,16
17.550843343286527,T,16
17.548397782929182,T,16
17.541987145436536,T,16
17.546002197848267,T,16
17.493618371306912,T,16
17.433131639642536,T,16
17.3698629170371,T,16
17.334277490457453,T,16
17.32211199403889,T,16
17.299136138962957,T,16
17.28333132387242,T,16
17.262193587853652,T,16
17.24523511094675,T,16
17.224926285913746,T,16
17.207300216031523,T,16
17.18759626023192,T,16
17.169338725216168,T,16
17.150439693369513,T,16
17.13077722439117,T,16
17.11602826314186,T,16
17.038610858183464,T,16
16.935885874006047,T,16
16.905592981335722,T,16
16.898101183735317,T,16
16.87954483876497,T,16
16.869055763177965,T,16
16.851708899572063,T,16
16.840639018170112,T,16
16.82358250258639,T,16
16.812410620812486,T,16
16.795242558346246,T,16
16.78460512441827,T,16
16.76551240439323,T,16
16.69201065679303,T,16
16.621632643327974,T,16
16.552460665377808,T,16
16.477097432370602,T,16
16.45758076853733,T,16
16.450786508084107,T,16
16.43552106781748,T,16
16.427364905531512,T,16
16.412810274897236,T,16
16.404098496273793,T,16
16.390153454092744,T,16
16.38061577507503,T,16
16.368009559142607,T,16
16.355118003161984,T,16
16.324871583720203,T,16
16.300883026853555,T,16
16.273111475958824,T,16
16.24743895590743,T,16
16.22114627108348,T,16
16.194079461989556,T,16
16.169117303759087,T,16
16.14079535637258,T,16
16.116988593091516,T,16
16.087640165432887,T,16
16.064701096616396,T,16
16.034671703035983,T,16
16.012202773401107,T,16
15.98193283575708,T,16
15.959462568190036,T,16
15.929440822772472,T,16
15.906478311903083,T,16
15.877182422264367,T,16
15.853276721625344,T,16
15.825129310472787,T,16
15.799785707911315,T,16
15.790535746612713,T,16
15.780599907870734,T,16
15.772363702052784,T,16
15.761124491031149,T,16
15.754168200052495,T,16
15.741775087604083,T,16
15.735775135972757,T,16
15.722693044518914,T,16
15.717011236522316,T,16
15.704445536849372,T,16
15.701005235720631,T,16
15.689931369296408,T,16
15.685249781168606,T,16
15.67592102290742,T,16
15.66820491890452,T,16
15.632712886903917,T,16
15.601823600067418,T,16
15.570380348537215,T,16
15.53633834835463,T,16
15.50795025757574,T,16
15.470762847289562,T,16
15.445738803208316,T,16
15.404730303522552,T,16
15.384636109062304,T,16
15.335172127320144,T,16
15.346704116204368,T,16
15.388954548924854,T,16
15.430969340157436,T,16
15.465437770350352,T,16
15.512189689298735,T,16
15.53934897288719,T,16
15.513979582273363,T,16
15.493204847296871,T,16
15.471818181818184,T,16
15.450682922895876,T,16
15.428436409715237,T,16
15.408764366808546,T,16
15.384712384126367,T,16
15.367047845850584,T,16
15.340851116725334,T,16
15.325518316790927,T,16
15.296363719479487,T,16
15.288603413943322,T,16
15.27788534835587,T,16
15.277828826172135,T,16
15.262302659154344,T,16
15.241112568345763,T,16
15.215257178771976,T,16
15.194469905485919,T,16
15.169752195594619,T,16
15.147033698933381,T,16
15.124825976806383,T,16
15.099109238428259,T,16
15.080361271614004,T,16
15.050671914939542,T,16
15.036615709796317,T,16
15.000927250674495,T,16
14.995928450444268,T,16
14.941378827755488,T,16
15.0207135221371,T,16
15.263664751572728,T,16
15.396962295045286,T,16
15.4159026939781,T,16
15.464241148372462,T,16
15.495816097066664,T,16
15.5385363615878,T,16
15.574313924000855,T,16
15.613003576636881,T,16
15.65299252397652,T,16
15.687210813126242,T,16
15.731901545185368,T,16
15.761268277062394,T,16
15.81085586112942,T,16
15.835387427219304,T,16
15.889671997113872,T,16
15.909601009933235,T,16
15.968951119154397,T,16
15.978383366551395,T,16
16.004485878022656,T,16
16.00046137001173,T,16
16.02747398921065,T,16
16.025773148199693,T,16
16.047988668986292,T,16
16.053615560165134,T,16
16.065619668728885,T,16
16.08498511139509,T,16
16.078599498625575,T,16
16.123103634725457,T,16
16.080450901775652,T,16
16.183197695509257,T,16
16.025184796244485,T,16
16.633906360619452,T,16
17.109030569909308,T,16
16.922279770693198,T,16
17.02349975213974,T,16
16.94454677927686,T,16
16.990186156992902,T,16
16.95599046106991,T,16
16.979041768307095,T,16
16.964861639068314,T,16
16.959655458304553,T,16
16.94933530372063,T,16
16.933674198843246,T,16
16.93206331020564,T,16
16.90946391972388,T,16
16.913211370111274,T,16
16.886505378538576,T,16
16.89399275812789,T,16
16.856619806683867,T,16
16.83721539178928,T,16
16.79596025683024,T,16
16.773753823612005,T,16
16.742036041693282,T,16
16.75530394363666,T,16
16.746293860827336,T,16
16.752385457457518,T,16
16.74878020638369,T,16
16.750232707393444,T,16
16.750408770252175,T,16
16.750219240827843,T,16
16.71635797940419,T,16
16.665420341426323,T,16
16.632502204784206,T,16
16.579963089986656,T,16
16.54857902381921,T,16
16.49427842579555,T,16
16.468831581687297,T,16
16.433623221105822,T,16
16.412522491183587,T,16
16.377847285165938,T,16
16.355001459519663,T,16
16.322843756812585,T,16
16.296433839938466,T,16
16.248228202210264,T,16
16.204718044161858,T,16
16.16060096305774,T,16
16.113813840708822,T,16
16.07263684767767,T,16
16.023184549768853,T,16
15.98440011544294,T,16
15.93282098995905,T,16
15.895940940773249,T,16
15.842551776949863,T,16
15.807740235801933,T,16
15.750827217575338,T,16
15.728895222754824,T,16
15.733493039885541,T,16
15.737159563272618,T,16
15.738267917990662,T,16
15.74240569765893,T,16
15.744102829851338,T,16
15.747142857142858,T,16
15.75028381488036,T,16
15.748003719208493,T,16
15.747759164467013,T,16
15.744431312397149,T,16
15.744795134477151,T,16
15.741625609273198,T,16
15.739944910548564,T,16
15.75031674736565,T,16
15.78649178209148,T,16
15.807041096410861,T,16
15.840374528051704,T,16
15.862720659350497,T,16
15.894449745484518,T,16
15.918440563512533,T,16
15.948404042929697,T,16
15.97431709429933,T,16
16.002163423916294,T,16
16.03048729312949,T,16
16.055296158170716,T,16
16.088839486015846,T,16
16.079424392343913,T,16
16.06485482930008,T,16
16.049639951671214,T,16
16.03751077620756,T,16
16.02094391860311,T,16
16.00928876743468,T,16
15.994569580859071,T,16
15.993456198727799,T,16
15.982606284690183,T,16
15.980558813557723,T,16
15.970414341738838,T,16
15.967640245125029,T,16
15.95830160517041,T,16
15.902487833016542,T,16
15.847359250992334,T,16
15.791867172007604,T,16
15.737944583443443,T,16
15.680612170951376,T,16
15.62929781230573,T,16
15.567357446305829,T,16
15.5352391608079,T,16
15.514682141059343,T,16
15.493848677914105,T,16
15.469187316006435,T,16
15.451522357000309,T,16
15.422885977571603,T,16
15.414984420893255,T,16
15.467393782837947,T,16
15.510581932901651,T,16
15.556765378247556,T,16
15.602148774458062,T,16
15.647626054704016,T,16
15.692124878000993,T,16
15.755558191591042,T,16
15.825852975388274,T,16
15.890588061975746,T,16
15.960769079546967,T,16
16.02503244217253,T,16
16.096734250127522,T,16
16.153920652136637,T,16
16.201210065653378,T,16
16.249710274640105,T,16
16.29913883458306,T,16
16.346282876071193,T,16
16.397166580249465,T,16
16.44175588701126,T,16
16.429345163527948,T,16
16.419934975262922,T,16
16.41194749055474,T,16
16.39977741473741,T,16
16.3951318946943,T,16
16.376189871382092,T,16
16.413120259596596,T,16
16.46876535362494,T,16
16.518052720520647,T,16
16.569267047392728,T,16
16.621584083801704,T,16
16.66971738803494,T,16
16.726660987991103,T,16
16.761867932025712,T,16
16.733114971760614,T,16
16.718904263534263,T,16
16.69759537884952,T,16
16.679935529764442,T,16
16.67889375655112,T,16
16.677306043198797,T,16
16.677012906929527,T,16
16.67447270489399,T,16
16.675159436600175,T,16
16.671547999809018,T,16
16.673627815043346,T,16
16.667430280508277,T,16
16.680657104767292,T,16
16.709302764564146,T,16
16.731213289440387,T,16
16.76432861293438,T,16
16.825524888971437,T,16
16.877594623667747,T,16
16.93548283586214,T,16
16.98943028967404,T,16
17.045580567160464,T,16
17.10156898535182,T,16
17.154971450304863,T,16
17.215165020609412,T,16
17.260831276342536,T,16
17.340987205577797,T,16
17.24531501452117,T,16
17.029329373740325,T,16
16.96119406910341,T,16
16.955865108922453,T,16
16.93159759407811,T,16
16.918245474784587,T,16
16.896587362643757,T,16
16.882107054752073,T,16
16.861190565884762,T,16
16.845896859790567,T,16
16.826154887087583,T,16
16.808999999999997,T,16
16.79275057463623,T,16
16.73741127728811,T,16
16.677166193408926,T,16
16.736330282997695,T,16
17.02866031820621,T,16
17.089858318897036,T,16
17.00843053261666,T,16
16.99666832611632,T,16
16.93782484021147,T,16
16.914097940889363,T,16
16.86334811265204,T,16
16.83313447511397,T,16
16.789114091041125,T,16
16.770132654371004,T,16
16.739107725600153,T,16
16.715442241044705,T,16
16.68840655779759,T,16
16.659678400819864,T,16
16.6814099549625,T,16
16.705280388145862,T,16
16.72911941620233,T,16
16.7521871414436,T,16
16.775510980696097,T,16
16.801801667812736,T,16
16.8061708172245,T,16
16.779504022230405,T,16
16.768980928636076,T,16
16.7463837187539,T,16
16.733490555723016,T,16
16.71272964109609,T,16
16.6984086352352,T,16
16.684124404109102,T,16
16.671566734213172,T,16
16.658274674012144,T,16
16.645173387931443,T,16
16.630103148669043,T,16
16.65746642712735,T,16
16.70123603023818,T,16
16.73035999074684,T,16
16.774549778289508,T,16
16.802662151357893,T,16
16.848276743833793,T,16
16.874228190459466,T,16
16.92416975564531,T,16
16.934163747294072,T,16
16.901197687286558,T,16
16.873281888581683,T,16
16.846374120427587,T,16
16.824285694038323,T,16
16.802661835941503,T,16
16.780705621588478,T,16
16.758208063221605,T,16
16.737536284858674,T,16
16.713386751123505,T,16
16.69490612162764,T,16
16.667320523030227,T,16
16.656650198809203,T,16
16.584186460334454,T,16
16.447762631901767,T,16
16.385374220174896,T,16
16.3882992292824,T,16
16.36879505924492,T,16
16.36336286265987,T,16
16.347649404639945,T,16
16.33963894595008,T,16
16.326155283652064,T,16
16.315954359252004,T,16
16.3047780068141,T,16
16.291938083235756,T,16
16.284766473619896,T,16
16.242134772387203,T,16
16.189561988644567,T,16
16.185678105713418,T,16
16.218886323269604,T,16
16.224381263965476,T,16
16.25668799847102,T,16
16.261495086832024,T,16
16.294884792846055,T,16
16.298627075626076,T,16
16.332844981563966,T,16
16.33617327443552,T,16
16.370147624374518,T,16
16.374962762294093,T,16
16.40348527492635,T,16
16.662161840007638,T,16
16.67025572741497,T,16
16.645329010056507,T,16
16.65210098399572,T,16
16.629458241709393,T,16
16.633636031745084,T,16
16.61383712670581,T,16
16.61493347734667,T,16
16.598454564272377,T,16
16.595962684752255,T,16
16.583453671598736,T,16
16.57621054092261,T,16
16.571298070341122,T,16
16.57814139636264,T,16
16.532565310457258,T,16
16.498252051827738,T,16
16.459561363673693,T,16
16.42152699637373,T,16
16.385340019806144,T,16
16.34557649574394,T,16
16.3104686505345,T,16
16.270277025229916,T,16
16.234828038923233,T,16
16.196129359586035,T,16
16.156588878979434,T,16
16.136407197930087,T,16
16.152320080103895,T,16
16.150716545376905,T,16
16.161558676914566,T,16
16.162957840941704,T,16
16.171459808915607,T,16
16.174898186441105,T,16
16.18155277544474,T,16
16.186666666666667,T,16
16.1918437780408,T,16
16.198161028351574,T,16
16.202615722354338,T,16
16.208309314108778,T,16
16.227426636645873,T,16
16.26365859761857,T,16
16.27480123342429,T,16
16.284802243152495,T,16
16.290961069608045,T,16
16.301896112756584,T,16
16.307974223658807,T,16
16.318611337777448,T,16
16.3252107297076,T,16
16.335182591934664,T,16
16.342538412795545,T,16
16.35169426779608,T,16
16.359981861758147,T,16
16.360779598680452,T,16
16.361879274235008,T,16
16.362305376448184,T,16
16.363692494783688,T,16
16.36402032385148,T,16
16.36526987073623,T,16
16.366016393060583,T,16
16.366503803706554,T,16
16.36846857064503,T,16
16.367018798536467,T,16
16.372476051612427,T,16
16.361006306850857,T,16
16.31190965798187,T,16
16.26883092333976,T,16
16.227504616332517,T,16
16.236498788883008,T,16
16.241226540380612,T,16
16.24546995041159,T,16
16.252644849133187,T,16
16.25522271326206,T,16
16.26359778609939,T,16
16.26536046555111,T,16
16.274144139006165,T,16
16.27610693559305,T,16
16.282220828604974,T,16
16.27651573097265,T,16
16.280029483506176,T,16
16.275460158415754,T,16
16.277925631814924,T,16
16.274475897872698,T,16
16.275730275770535,T,16
16.273566104550433,T,16
16.273492643815572,T,16
16.272658120539145,T,16
16.271300273284133,T,16
16.271646591512884,T,16
16.269317811558416,T,16
16.26940795018046,T,16
16.264469651478077,T,16
16.264789036957964,T,16
16.259974329269607,T,16
16.258278311338994,T,16
16.2474766721871,T,16
16.24362147043505,T,16
16.233857953724602,T,16
16.228965758349013,T,16
16.220365591385903,T,16
16.2141719745804,T,16
16.206976672013315,T,16
16.199476458416658,T,16
16.156989917660802,T,16
16.113207134365897,T,16
16.07324654969225,T,16
16.027839284865248,T,16
15.988938656930413,T,16
15.9420165729301,T,16
15.903886553261623,T,16
15.856436110504765,T,16
15.818550211348887,T,16
15.771155638021252,T,16
15.732909227545345,T,16
15.686174306208434,T,16
15.646985145091461,T,16
15.601448532170846,T,16
15.560847125171398,T,16
15.516872159658703,T,16
15.474686069306786,T,16
15.431851175348774,T,16
15.407352762978261,T,16
15.388090724195996,T,16
15.361774858715513,T,16
15.344268220002732,T,16
15.316279122269265,T,16
15.300381039553868,T,16
15.270689114264304,T,16
15.257289800594497,T,16
15.218798301110015,T,16
15.17280338378005,T,16
15.123725483730134,T,16
15.078135255766412,T,16
15.032448525324428,T,16
15.018176230617435,T,16
14.995671185999047,T,16
14.9769325393642,T,16
14.957729076211901,T,16
14.93587327584153,T,16
14.919795497429757,T,16
14.894743899185414,T,16
14.882003275733632,T,16
14.853262179992255,T,16
14.84539509491969,T,16
14.803305692968014,T,16
14.771728669232044,T,16
14.71679604280473,T,16
14.706060368680403,T,16
14.736584650154171,T,16
14.763411149260964,T,16
14.787956667004133,T,16
14.816226495156409,T,16
14.841118655131435,T,16
14.867999999999993,T,16
14.895044184814978,T,16
14.919065477009354,T,16
14.949951610994109,T,16
14.967491570096785,T,16
15.032426523796943,T,16
15.102171096505574,T,16
15.17574158855909,T,16
15.242106486329535,T,16
15.317420796121558,T,16
15.383113932660082,T,16
15.45815686949267,T,16
15.52503553450704,T,16
15.597999635862994,T,16
15.667781073729392,T,16
15.737237401200655,T,16
15.81039829576841,T,16
15.880293108980826,T,16
15.731880958439724,T,16
15.706064265072893,T,16
15.73392233317601,T,16
15.698943704680953,T,16
15.738627302740777,T,16
15.68989549164401,T,16
15.74529999841012,T,16
15.67841934388328,T,16
15.755456147081864,T,16
15.661179783075989,T,16
15.776789386428353,T,16
15.61671059462519,T,16
15.906326805764957,T,16
16.812949556678287,T,16
16.57361127500856,T,16
16.484963610539545,T,16
16.462290137481,T,16
16.447493299162016,T,16
16.46214703659087,T,16
16.432315820931635,T,16
16.45610853378342,T,16
16.42134457755597,T,16
16.446809058083836,T,16
16.413094016837512,T,16
16.435040789865653,T,16
16.40743170803384,T,16
16.419493206287683,T,16
16.414577364175813,T,16
16.499011551516393,T,16
16.5405376319427,T,16
16.608896212891246,T,16
16.663363391544042,T,16
16.72007389571674,T,16
16.60425132864552,T,16
16.564358992147856,T,16
16.55661401621823,T,16
16.49932685081433,T,16
16.5101432054361,T,16
16.4297331880955,T,16
16.474367395158737,T,16
16.329572004180516,T,16
16.61691902916924,T,16
16.888859168436554,T,16
16.804705542742905,T,16
16.84541486969473,T,16
16.82273348997962,T,16
16.846638066540883,T,16
16.834183703729195,T,16
16.837967560172128,T,16
16.834065666279905,T,16
16.83230451997402,T,16
16.832215172717913,T,16
16.827746465518402,T,16
16.829682017981145,T,16
16.823512046985797,T,16
16.82723497785934,T,16
16.81849238335218,T,16
16.827569807093738,T,16
16.796348309007456,T,16
16.757703748547783,T,16
16.749880162129735,T,16
16.729619735604082,T,16
16.717061764356664,T,16
16.69914491638098,T,16
16.68505300730428,T,16
16.668357266356463,T,16
16.65313761765031,T,16
16.637607304973198,T,16
16.621065442045918,T,16
16.607191711421187,T,16
16.58825973672506,T,16
16.578860161850454,T,16
16.540598796052304,T,16
16.528716860645098,T,16
16.53920422764037,T,16
16.53989419178784,T,16
16.546495345859896,T,16
16.54920769674455,T,16
16.554529457176898,T,16
16.55813424813857,T,16
16.562800066452567,T,16
16.566897277086312,T,16
16.57120366476343,T,16
16.575504066633822,T,16
16.580022973372927,T,16
16.57236644053362,T,16
16.562854997045644,T,16
16.555378518071045,T,16
16.545602077350626,T,16
16.538457918995345,T,16
16.528274642865068,T,16
16.52164114047379,T,16
16.510778179973215,T,16
16.505140754691563,T,16
16.492585605790943,T,16
16.490594876474816,T,16
16.46502638251875,T,16
16.350228536207407,T,16
16.265388720699395,T,16
16.26661170734804,T,16
16.262,T,16
16.257808633892505,T,16
16.255245612421525,T,16
16.2495881445964,T,16
16.24848425636295,T,16
16.2411304310128,T,16
16.242207100790747,T,16
16.23167772523542,T,16
16.23864291407721,T,16
16.20621492007882,T,16
16.150811675773852,T,16
16.094007314046188,T,16
16.053754366234294,T,16
16.05482552004214,T,16
16.047348370153596,T,16
16.042848382427128,T,16
16.037537253053898,T,16
16.032292890028028,T,16
16.02670267607276,T,16
16.02283796182261,T,16
16.014155097676674,T,16
16.017713362497574,T,16
15.963320425564946,T,16
15.897108854272146,T,16
15.821902230902632,T,16
15.80828166618902,T,16
15.863455959108636,T,16
15.88868678004837,T,16
15.933100122910123,T,16
15.964142246040652,T,16
16.0045399475104,T,16
16.038696723330975,T,16
16.076562715499467,T,16
16.112733260187706,T,16
16.149498281147725,T,16
16.157103845127594,T,16
16.16119089423004,T,16
16.17013824474871,T,16
16.173409360287714,T,16
16.18285961774968,T,16
16.18591179366674,T,16
16.195305980754295,T,16
16.198684354091103,T,16
16.20748186470259,T,16
16.21174381695628,T,16
16.219303232649473,T,16
16.225421160336722,T,16
16.22893690599454,T,16
16.2083800237359,T,16
16.193567785417144,T,16
16.17613492768431,T,16
16.159556175325015,T,16
16.143402751237904,T,16
16.12585719815743,T,16
16.11039063062427,T,16
16.092454214248235,T,16
16.07703577651759,T,16
16.059481864041715,T,16
16.04307251144764,T,16
16.027554267449116,T,16
16.006593591418405,T,16
16.008297584390746,T,16
16.05669988020504,T,16
16.087954708371807,T,16
16.12991364811552,T,16
16.164579076782722,T,16
16.20405998971482,T,16
16.24082046307021,T,16
16.278384761805924,T,16
16.316987572457496,T,16
16.352692989576262,T,16
16.393322887207002,T,16
16.42644022064703,T,16
16.471746832859857,T,16
16.481750458540322,T,16
16.47962077286774,T,16
16.479829967299157,T,16
16.480433347553145,T,16
16.479447477074345,T,16
16.480581863869016,T,16
16.479451621955317,T,16
16.480468631694805,T,16
16.479645575462847,T,16
16.480214427514685,T,16
16.479947980596425,T,16
16.479840076557554,T,16
16.4824556691541,T,16
16.48424017514879,T,16
16.487437916627997,T,16
16.48870103235479,T,16
16.492339159080082,T,16
16.493258018070666,T,16
16.497132578992538,T,16
16.497930724289404,T,16
16.501806174032648,T,16
16.502724169351787,T,16
16.506359247244877,T,16
16.50764486043403,T,16
16.51071313861134,T,16
16.510687618934828,T,16
16.51205414715801,T,16
16.512713689385432,T,16
16.51346610549783,T,16
16.514703348454308,T,16
16.514925032810183,T,16
16.516625168053704,T,16
16.516479512026166,T,16
16.51841046540427,T,16
16.518252415529776,T,16
16.519716836224443,T,16
16.522537345954486,T,16
16.533626744606742,T,16
16.53954173854707,T,16
16.54979201941936,T,16
16.556246272717534,T,16
16.566018933459386,T,16
16.57295351234314,T,16
16.582191051293986,T,16
16.589999999999993,T,16
16.571488644892792,T,16
16.55196884903954,T,16
16.534219039015237,T,16
16.51306214793478,T,16
16.50999095287864,T,16
16.51481077001602,T,16
16.514732729502725,T,16
16.518779510207448,T,16
16.5190136295933,T,16
16.522912059555996,T,16
16.52319390940992,T,16
16.527189480265296,T,16
16.526998266496566,T,16
16.533098873087642,T,16
16.564189195808122,T,16
16.590811214463685,T,16
16.59634388452759,T,16
16.602115574712574,T,16
16.608550018815414,T,16
16.61392848843925,T,16
16.620658732516105,T,16
16.62577316175066,T,16
16.63275982001651,T,16
16.637599867399,T,16
16.64492441586163,T,16
16.649265378154382,T,16
16.65751654380339,T,16
16.65920843266671,T,16
16.66367675306225,T,16
16.686483220595672,T,16
16.704645747704966,T,16
16.725153716453654,T,16
16.74440279198708,T,16
16.764143058558776,T,16
16.784083157662987,T,16
16.803110368528888,T,16
16.82383761014571,T,16
16.841967355428604,T,16
16.863742586232934,T,16
16.880596955937293,T,16
16.903960428909155,T,16
16.913340308015727,T,16
16.922069508772683,T,16
16.92635110993096,T,16
16.936778349037176,T,16
16.940119984230776,T,16
16.950993296741967,T,16
16.95440814060102,T,16
16.964546538884065,T,16
16.96962368375929,T,16
16.97668381017743,T,16
16.98726898632697,T,16
16.983794296356596,T,16
17.019721171385818,T,16
16.846827151196347,T,16
16.787252926285024,T,16
16.83995109262402,T,16
16.826176004582102,T,16
16.862539036235443,T,16
16.85817641487189,T,16
16.887852573306763,T,16
16.888802696326874,T,16
16.914032773253115,T,16
16.918685891169606,T,16
16.941192296065882,T,16
16.946249060773557,T,16
16.862241645013015,T,16
16.78145180075066,T,16
16.78298605136699,T,16
16.79260601960968,T,16
16.792879877330957,T,16
16.80353277465821,T,16
16.80300008953971,T,16
16.814141689092928,T,16
16.813473111104816,T,16
16.82443426722815,T,16
16.82404328653364,T,16
16.83621973535088,T,16
16.849213905657294,T,16
16.863655044789066,T,16
16.87924146520168,T,16
16.887622755193476,T,16
16.833236966317738,T,16
16.78649363909122,T,16
16.73830529994336,T,16
16.68885166365632,T,16
16.64154098347223,T,16
16.593711787366935,T,16
16.538162129610743,T,16
16.556199254608664,T,16
16.627592482089707,T,16
16.66595486593955,T,16
16.730133392473437,T,16
16.77471531842404,T,16
16.82565897712285,T,16
16.827683719142623,T,16
16.855875028077566,T,16
16.864984506582655,T,16
16.887907266312304,T,16
16.90181453167247,T,16
16.920248198126142,T,16
16.922861999739148,T,16
16.921163858991587,T,16
16.928454961209837,T,16
16.922612644071396,T,16
16.933628185007667,T,16
16.924536354748906,T,16
16.938255470661883,T,16
16.927065257760468,T,16
16.942249560212698,T,16
16.930182845626124,T,16
16.945935742187547,T,16
16.93169215310522,T,16
16.92545686442818,T,16
16.903935924307717,T,16
16.895669785526966,T,16
16.877812748752866,T,16
16.865000000000013,T,16
16.85227518025533,T,16
16.834016394068833,T,16
16.82643145938399,T,16
16.812605333335174,T,16
16.829744834488324,T,16
16.79849862925512,T,16
16.794650182312633,T,16
16.754422449641822,T,16
16.75578287061338,T,16
16.711811129423314,T,16
16.71569333019058,T,16
16.670455598950113,T,16
16.674223390056728,T,16
16.630698942090852,T,16
16.630708127461443,T,16
16.59423901817276,T,16
16.578014299454047,T,16
16.894027094755565,T,16
16.93538301945182,T,16
16.934010603581186,T,16
16.96222109895028,T,16
16.971762008756812,T,16
16.98955567557009,T,16
17.009392911471657,T,16
17.016955604061604,T,16
17.04690892656363,T,16
17.044542035239402,T,16
17.084220416530435,T,16
17.072082770669404,T,16
17.123690209718664,T,16
17.142458188684873,T,16
17.22189968507791,T,16
17.23633431324735,T,16
16.84305805053482,T,16
17.008236327281434,T,16
17.041460388284275,T,16
16.987909910510353,T,16
17.018378289697853,T,16
16.967378354428135,T,16
16.99469555246324,T,16
16.947190274829943,T,16
16.97372056102518,T,16
16.944696438080786,T,16
16.96822555245202,T,16
16.945344871162114,T,16
16.961994988979548,T,16
16.946251112629263,T,16
16.955802957913477,T,16
16.946712641840318,T,16
16.93524500946417,T,16
16.920927583857477,T,16
16.90461558999324,T,16
16.894322183774644,T,16
16.88537712694198,T,16
16.89519941603686,T,16
16.884331665165305,T,16
16.895969129975512,T,16
16.883906915811664,T,16
16.896052847680817,T,16
16.884115341892546,T,16
16.895695649902354,T,16
16.883799642394138,T,16
16.88539545738073,T,16
16.87194902491161,T,16
16.87233214963291,T,16
16.878863824288416,T,16
16.888519690507298,T,16
16.897085520833322,T,16
16.904116011221753,T,16
16.91524548026579,T,16
16.920028141724874,T,16
16.932890839743465,T,16
16.936695645913847,T,16
16.949343810432723,T,16
16.955828832063467,T,16
16.954403024139108,T,16
16.936145687188233,T,16
16.96130463083972,T,16
16.960094961627046,T,16
16.979703745735932,T,16
16.98245731959177,T,16
16.998406606264343,T,16
17.00488694064438,T,16
17.016877164641997,T,16
17.027695676762804,T,16
17.034695481973685,T,16
17.051899873053735,T,16
17.048231327839865,T,16
17.11613344068218,T,16
17.131946897173385,T,16
17.123362583687108,T,16
17.121461082226382,T,16
17.119232301989598,T,16
17.113963389402123,T,16
17.11362739670302,T,16
17.107437912063805,T,16
17.107277861803198,T,16
17.101523132418357,T,16
17.10042142320777,T,16
17.09600531876211,T,16
17.093347277212363,T,16
17.090086194175356,T,16
17.10866140536387,T,16
17.134536795148193,T,16
17.15064115379937,T,16
17.179127272902534,T,16
17.192623498459596,T,16
17.223611347759462,T,16
17.234794753470993,T,16
17.267844873788526,T,16
17.277233304281275,T,16
17.311959537287365,T,16
17.318402952754543,T,16
17.33729192882606,T,16
17.337237800927426,T,16
17.35486993089458,T,16
17.358329903598413,T,16
17.369999999999994,T,16
17.383219516993456,T,16
17.37750190502655,T,16
17.430690260935275,T,16
17.144165025112486,T,16
17.066490482002127,T,16
17.143927537325204,T,16
17.131361715643983,T,16
17.18387452711119,T,16
17.187170661684913,T,16
17.223129220785943,T,16
17.210741633878634,T,16
17.23051564478496,T,16
17.22614102517934,T,16
17.239592389090554,T,16
17.240651749580888,T,16
17.249314908289914,T,16
17.254618191110282,T,16
17.259525470645993,T,16
17.268151411614244,T,16
17.27005553890583,T,16
17.28180708918546,T,16
17.274534343484557,T,16
17.274230812405918,T,16
17.264557929655112,T,16
17.26497033437161,T,16
17.255284452234683,T,16
17.255205080282852,T,16
17.24642945248806,T,16
17.24507420056497,T,16
17.23791417800238,T,16
17.234561253498157,T,16
17.23018283821296,T,16
17.25135809803424,T,16
17.269831359298305,T,16
17.28779365162617,T,16
17.30838206788743,T,16
17.32468279762871,T,16
17.34656342688754,T,16
17.361963492877646,T,16
17.384284876501535,T,16
17.399831188295813,T,16
17.421139625248806,T,16
17.439442431482693,T,16
17.450488250623508,T,16
17.43613046790079,T,16
17.44669321664957,T,16
17.443702182832723,T,16
17.45020710427621,T,16
17.450209310500103,T,16
17.454065196954534,T,16
17.45653693400259,T,16
17.45809463903606,T,16
17.46261813517135,T,16
17.462551404433455,T,16
17.467799992989022,T,16
17.469776944482682,T,16
17.448598436147936,T,16
17.38119368598144,T,16
17.373657849888062,T,16
17.38118366797707,T,16
17.392840452305602,T,16
17.396983439589963,T,16
17.409212489030338,T,16
17.41394871147387,T,16
17.424891078987134,T,16
17.43139545600561,T,16
